timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,pressure (PSI)
1118303186,0,0,0,0,1,-8.905635833740234
1118704788,0,0,0,0,1,-8.213419914245605
1119106394,0,0,0,0,1,-8.205373764038086
1119507996,0,0,0,0,1,-8.648054122924805
1119909601,0,0,0,0,1,-8.764769554138184
1120311162,0,0,0,0,1,-9.8113374710083
1120712761,0,0,0,0,1,-8.056480407714844
1121114382,0,0,0,0,1,-8.81709098815918
1121515966,0,0,0,0,1,-8.535367965698242
1121917547,0,0,0,0,1,-8.024290084838867
1122319105,0,0,0,0,1,-8.652079582214355
1122720678,0,0,0,0,1,-7.879429817199707
1123122273,0,0,0,0,1,-9.553694725036621
1123523871,0,0,0,0,1,-9.06261157989502
1123925474,0,0,0,0,1,-9.320220947265625
1124327096,0,0,0,0,1,-8.064529418945312
1124728699,0,0,0,0,1,-8.5272855758667
1125130306,0,0,0,0,1,-8.076602935791016
1125531906,0,0,0,0,1,-8.873438835144043
1125933489,0,0,0,0,1,-8.668176651000977
1126335083,0,0,0,0,1,-8.756721496582031
1126736682,0,0,0,0,1,-8.398537635803223
1127138303,0,0,0,0,1,-8.905635833740234
1127539864,0,0,0,0,1,-8.809041976928711
1127941485,0,0,0,0,1,-8.73659610748291
1128343049,0,0,0,0,1,-7.8311448097229
1128744617,0,0,0,0,1,-8.068552017211914
1129547791,0,0,0,0,1,-8.029826164245605
1129949389,0,0,0,0,1,-8.923609733581543
1130350952,0,0,0,0,1,-8.826972007751465
1130752562,0,0,0,0,1,-9.378679275512695
1131154194,0,0,0,0,1,-8.665945053100586
1131555796,0,0,0,0,1,-7.800363540649414
1131957401,0,0,0,0,1,-8.64178466796875
1132358995,0,0,0,0,1,-7.832568168640137
1132760610,0,0,0,0,1,-9.004176139831543
1133162207,0,0,0,0,1,-8.09826374053955
1133563767,0,0,0,0,1,-9.084712982177734
1133965372,0,0,0,0,1,-8.416315078735352
1134366964,0,0,0,0,1,-8.311636924743652
1134768607,0,0,0,0,1,-8.80284309387207
1135170210,0,0,0,0,1,-7.945285320281982
1135571773,0,0,0,0,1,-7.965414047241211
1135973377,0,0,0,0,1,-8.963909149169922
1136374937,0,0,0,0,1,-8.822977066040039
1136776552,0,0,0,0,1,-8.174755096435547
1137178158,0,0,0,0,1,-8.396185874938965
1137579751,0,0,0,0,1,-9.354517936706543
1137981372,0,0,0,0,1,-8.50086498260498
1138382945,0,0,0,0,1,-8.295533180236816
1138784551,0,0,0,0,1,-8.790763854980469
1139186154,0,0,0,0,1,-8.585417747497559
1139587759,0,0,0,0,1,-7.977489471435547
1139989362,0,0,0,0,1,-8.4122896194458
1140390955,0,0,0,0,1,-8.178780555725098
1140792553,0,0,0,0,1,-8.27942943572998
1141194125,0,0,0,0,1,-8.227090835571289
1141595748,0,0,0,0,1,-8.673996925354004
1141997359,0,0,0,0,1,-7.764135837554932
1142398938,0,0,0,0,1,-8.770630836486816
1142800536,0,0,0,0,1,-9.265922546386719
1143202136,0,0,0,0,1,-7.945285320281982
1143603730,0,0,0,0,1,-8.64178466796875
1144005356,0,0,0,0,1,-8.774658203125
1144406935,0,0,0,0,1,-9.13705825805664
1144808518,0,0,0,0,1,-9.068572998046875
1145210119,0,0,0,0,1,-8.50086498260498
1145611713,0,0,0,0,1,-9.116928100585938
1146013318,0,0,0,0,1,-9.161221504211426
1146414882,0,0,0,0,1,-8.754525184631348
1146816481,0,0,0,0,1,-8.456578254699707
1147218081,0,0,0,0,1,-8.05397891998291
1147619673,0,0,0,0,1,-8.537101745605469
1148021247,0,0,0,0,1,-8.247220993041992
1148422877,0,0,0,0,1,-9.000147819519043
1148824476,0,0,0,0,1,-9.09679126739502
1149226080,0,0,0,0,1,-8.621654510498047
1149627692,0,0,0,0,1,-7.973464488983154
1150029251,0,0,0,0,1,-8.682050704956055
1150430844,0,0,0,0,1,-8.384106636047363
1150832440,0,0,0,0,1,-7.5507893562316895
1151234057,0,0,0,0,1,-9.108872413635254
1151635688,0,0,0,0,1,-8.89142894744873
1152037287,0,0,0,0,1,-8.158651351928711
1152438871,0,0,0,0,1,-8.810896873474121
1152840474,0,0,0,0,1,-8.343814849853516
1153242071,0,0,0,0,1,-8.822977066040039
1153643685,0,0,0,0,1,-7.896976947784424
1154045279,0,0,0,0,1,-7.345507621765137
1154446869,0,0,0,0,1,-8.525023460388184
1154848472,0,0,0,0,1,-8.871295928955078
1155250092,0,0,0,0,1,-8.021772384643555
1155651696,0,0,0,0,1,-9.16524887084961
1156053301,0,0,0,0,1,-8.484759330749512
1156454914,0,0,0,0,1,-9.96265697479248
1156856521,0,0,0,0,1,-8.299560546875
1157258122,0,0,0,0,1,-8.247220993041992
1157659729,0,0,0,0,1,-8.533075332641602
1158061291,0,0,0,0,1,-7.659472465515137
1158462923,0,0,0,0,1,-8.557232856750488
1158864491,0,0,0,0,1,-8.396185874938965
1159266094,0,0,0,0,1,-8.158618927001953
1159667675,0,0,0,0,1,-9.000117301940918
1160069272,0,0,0,0,1,-9.129006385803223
1160470873,0,0,0,0,1,-8.585417747497559
1160872488,0,0,0,0,1,-8.223065376281738
1161274048,0,0,0,0,1,-8.04995346069336
1161675647,0,0,0,0,1,-9.237732887268066
1162077264,0,0,0,0,1,-8.436446189880371
1162478863,0,0,0,0,1,-8.162676811218262
1162880433,0,0,0,0,1,-9.555876731872559
1163282036,0,0,0,0,1,-9.185380935668945
1163683636,0,0,0,0,1,-8.380080223083496
1164085229,0,0,0,0,1,-8.102289199829102
1164486799,0,0,0,0,1,-8.82700252532959
1164888391,0,0,0,0,1,-8.871295928955078
1165289954,0,0,0,0,1,-9.09679126739502
1165691561,0,0,0,0,1,-8.967934608459473
1166093120,0,0,0,0,1,-8.416315078735352
1166494745,0,0,0,0,1,-8.6498384475708
1166896325,0,0,0,0,1,-8.09826374053955
1167297920,0,0,0,0,1,-8.11436653137207
1167699515,0,0,0,0,1,-8.72231388092041
1168101109,0,0,0,0,1,-8.130470275878906
1168904323,0,0,0,0,1,-8.938124656677246
1169305917,0,0,0,0,1,-9.285357475280762
1169707523,0,0,0,0,1,-7.47702169418335
1170109116,0,0,0,0,1,-9.18442440032959
1170510722,0,0,0,0,1,-8.736311912536621
1170912318,0,0,0,0,1,-8.094507217407227
1171313882,0,0,0,0,1,-8.332648277282715
1171715501,0,0,0,0,1,-7.565804481506348
1172117080,0,0,0,0,1,-8.094507217407227
1172518706,0,0,0,0,1,-8.61117172241211
1172920315,0,0,0,0,1,-8.61520767211914
1173321916,0,0,0,0,1,-9.232871055603027
1173723519,0,0,0,0,1,-9.08349323272705
1174125129,0,0,0,0,1,-8.917972564697266
1174526685,0,0,0,0,1,-9.240945816040039
1174928260,0,0,0,0,1,-8.821084022521973
1175329866,0,0,0,0,1,-8.35283088684082
1175731494,0,0,0,0,1,-8.922009468078613
1176133073,0,0,0,0,1,-9.289393424987793
1176534688,0,0,0,0,1,-8.833194732666016
1176936308,0,0,0,0,1,-8.24384880065918
1177337939,0,0,0,0,1,-8.368977546691895
1177739532,0,0,0,0,1,-8.429524421691895
1178141129,0,0,0,0,1,-8.720162391662598
1178542696,0,0,0,0,1,-9.325730323791504
1178944305,0,0,0,0,1,-8.7726411819458
1179345941,0,0,0,0,1,-8.651537895202637
1179747507,0,0,0,0,1,-9.172309875488281
1180149118,0,0,0,0,1,-8.191375732421875
1180550676,0,0,0,0,1,-8.469889640808105
1180952269,0,0,0,0,1,-8.736311912536621
1181353881,0,0,0,0,1,-8.566767692565918
1181755437,0,0,0,0,1,-8.671722412109375
1182157012,0,0,0,0,1,-8.05010986328125
1182558592,0,0,0,0,1,-8.69997787475586
1182960196,0,0,0,0,1,-8.219630241394043
1183361793,0,0,0,0,1,-7.400346279144287
1183763394,0,0,0,0,1,-7.985534191131592
1184165009,0,0,0,0,1,-8.808976173400879
1184566612,0,0,0,0,1,-8.534442901611328
1184968211,0,0,0,0,1,-8.373013496398926
1185369823,0,0,0,0,1,-8.595023155212402
1185771387,0,0,0,0,1,-8.05010986328125
1186173006,0,0,0,0,1,-8.728238105773926
1186574568,0,0,0,0,1,-8.23173999786377
1186976189,0,0,0,0,1,-9.41859245300293
1187377791,0,0,0,0,1,-8.30439567565918
1187779390,0,0,0,0,1,-8.159086227416992
1188181003,0,0,0,0,1,-8.744384765625
1188582612,0,0,0,0,1,-8.017821311950684
1188984216,0,0,0,0,1,-8.764567375183105
1189385817,0,0,0,0,1,-9.253058433532715
1189787382,0,0,0,0,1,-8.982564926147461
1190188999,0,0,0,0,1,-8.942193984985352
1190590594,0,0,0,0,1,-8.486034393310547
1190992197,0,0,0,0,1,-8.663646697998047
1191393787,0,0,0,0,1,-8.52640151977539
1191795385,0,0,0,0,1,-9.519532203674316
1192196997,0,0,0,0,1,-8.966385841369629
1192598577,0,0,0,0,1,-8.7322416305542
1193000197,0,0,0,0,1,-8.873565673828125
1193401810,0,0,0,0,1,-9.014862060546875
1193803411,0,0,0,0,1,-8.663646697998047
1194204993,0,0,0,0,1,-8.562731742858887
1194606586,0,0,0,0,1,-8.094507217407227
1195008153,0,0,0,0,1,-8.869525909423828
1195409761,0,0,0,0,1,-8.83723258972168
1195811318,0,0,0,0,1,-9.281318664550781
1196212939,0,0,0,0,1,-8.074326515197754
1196614519,0,0,0,0,1,-7.811984539031982
1197016128,0,0,0,0,1,-9.059270858764648
1197417725,0,0,0,0,1,-8.655574798583984
1197819332,0,0,0,0,1,-9.107715606689453
1198220928,0,0,0,0,1,-8.36493968963623
1198622529,0,0,0,0,1,-8.99467658996582
1199024132,0,0,0,0,1,-8.800899505615234
1199425750,0,0,0,0,1,-8.663646697998047
1199827381,0,0,0,0,1,-8.332648277282715
1200228977,0,0,0,0,1,-8.385090827941895
1200630569,0,0,0,0,1,-8.671722412109375
1201032174,0,0,0,0,1,-8.453742980957031
1201433797,0,0,0,0,1,-8.142940521240234
1201835396,0,0,0,0,1,-8.264029502868652
1202236992,0,0,0,0,1,-8.724200248718262
1202638592,0,0,0,0,1,-8.308429718017578
1203040222,0,0,0,0,1,-9.62855052947998
1203441774,0,0,0,0,1,-8.86549186706543
1203843374,0,0,0,0,1,-9.402443885803223
1204244971,0,0,0,0,1,-8.360902786254883
1204646557,0,0,0,0,1,-8.712089538574219
1205048160,0,0,0,0,1,-8.893750190734863
1205449763,0,0,0,0,1,-7.666696548461914
1205851370,0,0,0,0,1,-8.413376808166504
1206252928,0,0,0,0,1,-8.582914352416992
1206654553,0,0,0,0,1,-7.916919708251953
1207056150,0,0,0,0,1,-8.368977546691895
1207457749,0,0,0,0,1,-8.385122299194336
1208260915,0,0,0,0,1,-8.339373588562012
1208662511,0,0,0,0,1,-9.14185619354248
1209064114,0,0,0,0,1,-7.757653713226318
1209465682,0,0,0,0,1,-7.849920272827148
1209867313,0,0,0,0,1,-8.67239761352539
1210268871,0,0,0,0,1,-8.279191970825195
1210670445,0,0,0,0,1,-8.869012832641602
1211072045,0,0,0,0,1,-7.73759651184082
1211473646,0,0,0,0,1,-8.560049057006836
1211875207,0,0,0,0,1,-9.218134880065918
1212276801,0,0,0,0,1,-8.648321151733398
1212678391,0,0,0,0,1,-9.11379623413086
1213079970,0,0,0,0,1,-9.117809295654297
1213481594,0,0,0,0,1,-7.946202278137207
1213883205,0,0,0,0,1,-9.005448341369629
1214284799,0,0,0,0,1,-8.776723861694336
1214686395,0,0,0,0,1,-8.53597354888916
1215087993,0,0,0,0,1,-8.628259658813477
1215489554,0,0,0,0,1,-9.190042495727539
1215891150,0,0,0,0,1,-8.925190925598145
1216292706,0,0,0,0,1,-8.367457389831543
1216694309,0,0,0,0,1,-8.094639778137207
1217095912,0,0,0,0,1,-9.153925895690918
1217497473,0,0,0,0,1,-8.138771057128906
1217899045,0,0,0,0,1,-8.33134937286377
1218300611,0,0,0,0,1,-8.415605545043945
1218702227,0,0,0,0,1,-8.632271766662598
1219103807,0,0,0,0,1,-8.748635292053223
1219505364,0,0,0,0,1,-8.933216094970703
1219906967,0,0,0,0,1,-8.367457389831543
1220308593,0,0,0,0,1,-8.058533668518066
1220710190,0,0,0,0,1,-8.592147827148438
1221111804,0,0,0,0,1,-8.367457389831543
1221513403,0,0,0,0,1,-8.38350772857666
1221914994,0,0,0,0,1,-7.1639862060546875
1222316559,0,0,0,0,1,-8.688446998596191
1222718170,0,0,0,0,1,-8.251107215881348
1223119767,0,0,0,0,1,-8.648321151733398
1223521329,0,0,0,0,1,-8.993408203125
1223922933,0,0,0,0,1,-7.713526248931885
1224324534,0,0,0,0,1,-8.343385696411133
1224726134,0,0,0,0,1,-8.186914443969727
1225127746,0,0,0,0,1,-8.736598014831543
1225529318,0,0,0,0,1,-8.042485237121582
1225930929,0,0,0,0,1,-9.651567459106445
1226332531,0,0,0,0,1,-8.379495620727539
1226734112,0,0,0,0,1,-9.495043754577637
1227135744,0,0,0,0,1,-9.093731880187988
1227537300,0,0,0,0,1,-8.279191970825195
1227938876,0,0,0,0,1,-8.002367973327637
1228340467,0,0,0,0,1,-9.226160049438477
1228742069,0,0,0,0,1,-8.439679145812988
1229143676,0,0,0,0,1,-8.375484466552734
1229545282,0,0,0,0,1,-8.860957145690918
1229946888,0,0,0,0,1,-7.849920272827148
1230348452,0,0,0,0,1,-8.688446998596191
1230750073,0,0,0,0,1,-8.917167663574219
1231151685,0,0,0,0,1,-8.058533668518066
1231553246,0,0,0,0,1,-8.852964401245117
1231954868,0,0,0,0,1,-8.066556930541992
1232356467,0,0,0,0,1,-8.263144493103027
1232758030,0,0,0,0,1,-8.580110549926758
1233159631,0,0,0,0,1,-8.824872970581055
1233561226,0,0,0,0,1,-8.824872970581055
1233962865,0,0,0,0,1,-8.062545776367188
1234364463,0,0,0,0,1,-8.243082046508789
1234766066,0,0,0,0,1,-9.286357879638672
1235167680,0,0,0,0,1,-8.897102355957031
1235569310,0,0,0,0,1,-8.47177791595459
1235970912,0,0,0,0,1,-8.042485237121582
1236372493,0,0,0,0,1,-8.720547676086426
1236774086,0,0,0,0,1,-8.941241264343262
1237175690,0,0,0,0,1,-8.034431457519531
1237577314,0,0,0,0,1,-8.620234489440918
1237978923,0,0,0,0,1,-9.234187126159668
1238380541,0,0,0,0,1,-7.520979404449463
1238782140,0,0,0,0,1,-9.19806957244873
1239183743,0,0,0,0,1,-7.701491832733154
1239585355,0,0,0,0,1,-9.149911880493164
1239986945,0,0,0,0,1,-8.596158981323242
1240388540,0,0,0,0,1,-9.049588203430176
1240790169,0,0,0,0,1,-8.973345756530762
1241191724,0,0,0,0,1,-8.720547676086426
1241593301,0,0,0,0,1,-8.716534614562988
1241994900,0,0,0,0,1,-8.539986610412598
1242396484,0,0,0,0,1,-7.845909118652344
1242798089,0,0,0,0,1,-8.046497344970703
1243199684,0,0,0,0,1,-7.669398307800293
1243601298,0,0,0,0,1,-8.21098804473877
1244002906,0,0,0,0,1,-8.588103294372559
1244404534,0,0,0,0,1,-8.604186058044434
1244806143,0,0,0,0,1,-9.065642356872559
1245207748,0,0,0,0,1,-8.519925117492676
1245609354,0,0,0,0,1,-7.813815593719482
1246010955,0,0,0,0,1,-8.527950286865234
1246412529,0,0,0,0,1,-8.503876686096191
1246814116,0,0,0,0,1,-7.8418965339660645
1247617292,0,0,0,0,1,-8.694100379943848
1248018915,0,0,0,0,1,-8.778406143188477
1248420526,0,0,0,0,1,-8.216609954833984
1248822127,0,0,0,0,1,-8.397178649902344
1249223690,0,0,0,0,1,-8.393167495727539
1249625289,0,0,0,0,1,-8.397178649902344
1250026887,0,0,0,0,1,-8.505523681640625
1250428491,0,0,0,0,1,-8.164448738098145
1250830103,0,0,0,0,1,-7.454301357269287
1251231728,0,0,0,0,1,-9.019200325012207
1251633336,0,0,0,0,1,-8.78242015838623
1252034917,0,0,0,0,1,-8.734262466430664
1252436475,0,0,0,0,1,-8.312911987304688
1252838077,0,0,0,0,1,-8.413230895996094
1253239678,0,0,0,0,1,-8.011975288391113
1253641283,0,0,0,0,1,-8.746301651000977
1254042862,0,0,0,0,1,-8.01598834991455
1254444440,0,0,0,0,1,-8.304888725280762
1254846044,0,0,0,0,1,-8.794458389282227
1255247646,0,0,0,0,1,-8.409217834472656
1255649228,0,0,0,0,1,-9.793854713439941
1256050826,0,0,0,0,1,-8.385140419006348
1256452427,0,0,0,0,1,-8.971040725708008
1256854019,0,0,0,0,1,-8.405205726623535
1257255583,0,0,0,0,1,-9.239940643310547
1257657173,0,0,0,0,1,-8.91084098815918
1258058788,0,0,0,0,1,-8.160435676574707
1258460391,0,0,0,0,1,-8.565717697143555
1258861989,0,0,0,0,1,-8.120311737060547
1259263583,0,0,0,0,1,-8.056112289428711
1259665177,0,0,0,0,1,-8.762353897094727
1260066801,0,0,0,0,1,-8.4975004196167
1260468362,0,0,0,0,1,-7.839450359344482
1260869971,0,0,0,0,1,-7.530526161193848
1261271591,0,0,0,0,1,-8.236673355102539
1261673194,0,0,0,0,1,-8.116299629211426
1262074800,0,0,0,0,1,-8.874722480773926
1262476402,0,0,0,0,1,-8.826563835144043
1262877982,0,0,0,0,1,-8.248710632324219
1263279566,0,0,0,0,1,-8.906826972961426
1263681128,0,0,0,0,1,-8.35705280303955
1264082724,0,0,0,0,1,-8.35705280303955
1264484320,0,0,0,0,1,-8.33294677734375
1264885926,0,0,0,0,1,-8.120311737060547
1265287528,0,0,0,0,1,-8.794458389282227
1265689125,0,0,0,0,1,-8.160435676574707
1266090689,0,0,0,0,1,-9.272050857543945
1266492282,0,0,0,0,1,-7.586693286895752
1266893872,0,0,0,0,1,-7.915682315826416
1267295478,0,0,0,0,1,-9.131576538085938
1267697077,0,0,0,0,1,-8.730247497558594
1268098686,0,0,0,0,1,-8.525588035583496
1268500274,0,0,0,0,1,-8.377117156982422
1268901876,0,0,0,0,1,-9.207833290100098
1269303476,0,0,0,0,1,-7.9798784255981445
1269705078,0,0,0,0,1,-8.742289543151855
1270106683,0,0,0,0,1,-9.155654907226562
1270508277,0,0,0,0,1,-7.943767070770264
1270909866,0,0,0,0,1,-8.930907249450684
1271311451,0,0,0,0,1,-8.537626266479492
1271713031,0,0,0,0,1,-8.842616081237793
1272114629,0,0,0,0,1,-8.453357696533203
1272516188,0,0,0,0,1,-8.4975004196167
1272917812,0,0,0,0,1,-8.409217834472656
1273319410,0,0,0,0,1,-9.284090042114258
1273721009,0,0,0,0,1,-8.22864818572998
1274122625,0,0,0,0,1,-8.730247497558594
1274524222,0,0,0,0,1,-8.991106986999512
1274925819,0,0,0,0,1,-9.05130672454834
1275327440,0,0,0,0,1,-7.783279895782471
1275729042,0,0,0,0,1,-7.983891010284424
1276130637,0,0,0,0,1,-8.112288475036621
1276532253,0,0,0,0,1,-8.02802562713623
1276933812,0,0,0,0,1,-8.252723693847656
1277335385,0,0,0,0,1,-8.979065895080566
1277736946,0,0,0,0,1,-8.541640281677246
1278138543,0,0,0,0,1,-8.3089017868042
1278540148,0,0,0,0,1,-8.353039741516113
1278941710,0,0,0,0,1,-8.658016204833984
1279343336,0,0,0,0,1,-8.617884635925293
1279744891,0,0,0,0,1,-8.46940803527832
1280146514,0,0,0,0,1,-8.192534446716309
1280548093,0,0,0,0,1,-8.722222328186035
1280949695,0,0,0,0,1,-7.819389343261719
1281351295,0,0,0,0,1,-8.62189769744873
1281752894,0,0,0,0,1,-8.385109901428223
1282154516,0,0,0,0,1,-8.822551727294922
1282556091,0,0,0,0,1,-8.47342300415039
1282957691,0,0,0,0,1,-8.36909008026123
1283359303,0,0,0,0,1,-8.397178649902344
1283760908,0,0,0,0,1,-7.843461513519287
1284162508,0,0,0,0,1,-7.731123447418213
1284564106,0,0,0,0,1,-8.36507797241211
1284965705,0,0,0,0,1,-8.02802562713623
1285367321,0,0,0,0,1,-8.62189769744873
1285768877,0,0,0,0,1,-8.609857559204102
1286170477,0,0,0,0,1,-8.734262466430664
1286973639,0,0,0,0,1,-8.626056671142578
1287375221,0,0,0,0,1,-8.850857734680176
1287776822,0,0,0,0,1,-8.830785751342773
1288178430,0,0,0,0,1,-8.846841812133789
1288580032,0,0,0,0,1,-8.581900596618652
1288981613,0,0,0,0,1,-8.324999809265137
1289383216,0,0,0,0,1,-9.810426712036133
1289784821,0,0,0,0,1,-9.288458824157715
1290186413,0,0,0,0,1,-7.434013366699219
1290588026,0,0,0,0,1,-9.196115493774414
1290989624,0,0,0,0,1,-8.104241371154785
1291391225,0,0,0,0,1,-8.722397804260254
1291792820,0,0,0,0,1,-8.646126747131348
1292194395,0,0,0,0,1,-9.336636543273926
1292595971,0,0,0,0,1,-9.22823429107666
1292997534,0,0,0,0,1,-8.806697845458984
1293399103,0,0,0,0,1,-8.553801536560059
1293800659,0,0,0,0,1,-8.292888641357422
1294202286,0,0,0,0,1,-8.28486156463623
1294603867,0,0,0,0,1,-8.874943733215332
1295005463,0,0,0,0,1,-8.433377265930176
1295407055,0,0,0,0,1,-8.449433326721191
1295808680,0,0,0,0,1,-8.345071792602539
1296210283,0,0,0,0,1,-8.26077938079834
1296611863,0,0,0,0,1,-9.007423400878906
1297013459,0,0,0,0,1,-8.774584770202637
1297415054,0,0,0,0,1,-8.417323112487793
1297816626,0,0,0,0,1,-9.296455383300781
1298218190,0,0,0,0,1,-8.337042808532715
1298619758,0,0,0,0,1,-8.658169746398926
1299021382,0,0,0,0,1,-9.07567310333252
1299422991,0,0,0,0,1,-7.803226470947266
1299824571,0,0,0,0,1,-8.955235481262207
1300226134,0,0,0,0,1,-9.2362642288208
1300627703,0,0,0,0,1,-8.377182960510254
1301029301,0,0,0,0,1,-9.2362642288208
1301430903,0,0,0,0,1,-8.601970672607422
1301832497,0,0,0,0,1,-9.465115547180176
1302234094,0,0,0,0,1,-8.417323112487793
1302635699,0,0,0,0,1,-9.561478614807129
1303037265,0,0,0,0,1,-8.296904563903809
1303438887,0,0,0,0,1,-8.417323112487793
1303840462,0,0,0,0,1,-8.144380569458008
1304242058,0,0,0,0,1,-8.28486156463623
1304643654,0,0,0,0,1,-8.429363250732422
1305045267,0,0,0,0,1,-8.333028793334961
1305446879,0,0,0,0,1,-8.200571060180664
1305848510,0,0,0,0,1,-7.71091890335083
1306250106,0,0,0,0,1,-8.413307189941406
1306651701,0,0,0,0,1,-9.264336585998535
1307053299,0,0,0,0,1,-8.357111930847168
1307454927,0,0,0,0,1,-8.184516906738281
1307856507,0,0,0,0,1,-8.023968696594238
1308258062,0,0,0,0,1,-8.597955703735352
1308659638,0,0,0,0,1,-8.742469787597656
1309061195,0,0,0,0,1,-9.059614181518555
1309462821,0,0,0,0,1,-9.461099624633789
1309864419,0,0,0,0,1,-8.413307189941406
1310265984,0,0,0,0,1,-8.168460845947266
1310667585,0,0,0,0,1,-7.626640319824219
1311069178,0,0,0,0,1,-8.614013671875
1311470772,0,0,0,0,1,-8.413307189941406
1311872347,0,0,0,0,1,-8.308944702148438
1312273903,0,0,0,0,1,-8.569857597351074
1312675529,0,0,0,0,1,-8.509645462036133
1313077133,0,0,0,0,1,-8.7183837890625
1313478712,0,0,0,0,1,-8.601970672607422
1313880306,0,0,0,0,1,-9.18808650970459
1314281904,0,0,0,0,1,-8.935161590576172
1314683475,0,0,0,0,1,-7.8634257316589355
1315085075,0,0,0,0,1,-8.09220027923584
1315486674,0,0,0,0,1,-9.023483276367188
1315888270,0,0,0,0,1,-8.521686553955078
1316289896,0,0,0,0,1,-7.735000133514404
1316691491,0,0,0,0,1,-8.782613754272461
1317093103,0,0,0,0,1,-8.891003608703613
1317494663,0,0,0,0,1,-8.951220512390137
1317896234,0,0,0,0,1,-8.818742752075195
1318297831,0,0,0,0,1,-9.212174415588379
1318699435,0,0,0,0,1,-8.252750396728516
1319101048,0,0,0,0,1,-8.437392234802246
1319502657,0,0,0,0,1,-8.052063941955566
1319904282,0,0,0,0,1,-8.891003608703613
1320305881,0,0,0,0,1,-8.316972732543945
1320707478,0,0,0,0,1,-8.224655151367188
1321109096,0,0,0,0,1,-7.935670375823975
1321510694,0,0,0,0,1,-7.887508392333984
1321912289,0,0,0,0,1,-8.601970672607422
1322313890,0,0,0,0,1,-8.762541770935059
1322715513,0,0,0,0,1,-8.509645462036133
1323117144,0,0,0,0,1,-9.01144027709961
1323518703,0,0,0,0,1,-9.228201866149902
1323920276,0,0,0,0,1,-8.638065338134766
1324321832,0,0,0,0,1,-8.312958717346191
1324723408,0,0,0,0,1,-9.412887573242188
1325124988,0,0,0,0,1,-8.585882186889648
1325526592,0,0,0,0,1,-9.059614181518555
1326329766,0,0,0,0,1,-8.846505165100098
1326731405,0,0,0,0,1,-8.310062408447266
1327132996,0,0,0,0,1,-8.22199821472168
1327534601,0,0,0,0,1,-9.094733238220215
1327936167,0,0,0,0,1,-8.92257308959961
1328337770,0,0,0,0,1,-8.590283393859863
1328739349,0,0,0,0,1,-8.205985069274902
1329140950,0,0,0,0,1,-8.822482109069824
1329542549,0,0,0,0,1,-8.982627868652344
1329944171,0,0,0,0,1,-9.635284423828125
1330345743,0,0,0,0,1,-7.597586631774902
1330747304,0,0,0,0,1,-8.27403450012207
1331148927,0,0,0,0,1,-8.622308731079102
1331550483,0,0,0,0,1,-7.689641952514648
1331952084,0,0,0,0,1,-8.149945259094238
1332353689,0,0,0,0,1,-8.986631393432617
1332755248,0,0,0,0,1,-7.889767169952393
1333156849,0,0,0,0,1,-7.605592250823975
1333558472,0,0,0,0,1,-8.902554512023926
1333960075,0,0,0,0,1,-8.402132987976074
1334361685,0,0,0,0,1,-8.165955543518066
1334763243,0,0,0,0,1,-8.43816089630127
1335164841,0,0,0,0,1,-8.314064025878906
1335566400,0,0,0,0,1,-8.606297492980957
1335968001,0,0,0,0,1,-8.63428783416748
1336369580,0,0,0,0,1,-7.821722984313965
1336771192,0,0,0,0,1,-7.8337321281433105
1337172814,0,0,0,0,1,-8.542244911193848
1337574373,0,0,0,0,1,-9.226861000061035
1337975996,0,0,0,0,1,-7.717658519744873
1338377576,0,0,0,0,1,-8.45017147064209
1338779178,0,0,0,0,1,-8.678356170654297
1339180759,0,0,0,0,1,-8.714388847351074
1339582321,0,0,0,0,1,-8.898550987243652
